train_loss,valid_loss
0.9325801947760204,0.855666346848011
0.9063847225809855,0.8553870171308517
0.9060634043481615,0.8498802371323109
0.9080338582159981,0.855901874601841
0.9075627951394944,0.8531681075692177
0.9051624650046939,0.8506757877767086
0.9058960089607845,0.8515795655548573
0.9008741690998986,0.8578473813831806
0.8979074519778055,0.8578859902918339
0.8954905886498709,0.8601852431893349
0.8946811537893992,0.8594854474067688
0.8926865354416862,0.8644329458475113
0.8924690560689048,0.8644658997654915
0.8904602101870945,0.8621450029313564
0.8894750920553056,0.8669296763837337
0.8882519129722838,0.8720532134175301
0.8865765058805072,0.8672584630548954
0.8859316801267957,0.8733333945274353
0.8831714533624195,0.869687519967556
0.8841841410076807,0.8685968779027462
0.8806998672939482,0.8691052794456482
0.8799503625385345,0.8737377859652042
0.8787935849220033,0.8738836012780666
0.8765147763585287,0.8822481073439121
0.8767804030388121,0.8818095251917839
0.8754502960613796,0.8799348287284374
0.8732705002739316,0.8845055289566517
0.8724350654889667,0.8765217959880829
0.874589585122608,0.8839225135743618
0.8700180517302619,0.8851666115224361
0.8700236507824489,0.8897254914045334
0.8686259691677396,0.8900322467088699
0.8678906399106222,0.8837010003626347
0.8656349342966837,0.8853898607194424
0.867675174796392,0.8948721885681152
0.8645987945889669,0.8885758072137833
0.8660065843945458,0.8996614068746567
0.8639532280346703,0.8965751491487026
0.8644795597545685,0.8936189487576485
0.8646051145735241,0.8949471712112427
0.8627606185655745,0.8878323957324028
0.861563105431814,0.897110853344202
0.8619001025245303,0.8900849707424641
0.8600134754937793,0.8915669657289982
0.8595307147692121,0.9041008502244949
0.8587789384145585,0.8986729495227337
0.8573031416015019,0.8943829573690891
0.8566468348578801,0.8963485844433308
0.857752105546376,0.8915031887590885
0.8567698569524855,0.8986313492059708
0.8549452575426253,0.9081920571625233
0.8590541008919005,0.8954773098230362
0.8534519246646336,0.9053936116397381
0.850454794982123,0.8916103653609753
0.8525771593290662,0.9136186838150024
0.8526337127836924,0.8931246809661388
0.8515618840853373,0.900357898324728
0.8491957149808369,0.8980434834957123
0.8471739519210089,0.8958551660180092
0.8485860058239528,0.8945569060742855
0.8461833662456937,0.890294935554266
0.8458889713363041,0.898867417126894
0.8449237658863976,0.8999661058187485
0.845932716415042,0.8955932781100273
0.8438629044426812,0.9083171673119068
0.8454969430726672,0.8993771709501743
0.8461653183376978,0.898629616945982
0.842592353858645,0.8931778743863106
0.8420970458832998,0.9027451351284981
0.841638670081184,0.9073688089847565
0.8457636047923376,0.905699647963047
0.8404282766675192,0.89388008415699
0.8409775949659801,0.900717418640852
0.8385293190441434,0.9066363424062729
0.8383510027612958,0.8966872803866863
0.8372827938624791,0.904048714786768
0.8385291203619942,0.9016600474715233
0.8352015292833722,0.8985451869666576
0.8457285156325688,0.89463085308671
0.8367079780215309,0.9040684849023819
0.8352481770137,0.9070781134068966
0.8352572832788739,0.8971380963921547
0.8375519419473315,0.9014627151191235
0.8364516127677191,0.9042459800839424
0.8385152059888082,0.883335042744875
0.8331264162820483,0.8984705023467541
0.8333155134367565,0.8996979631483555
0.8325575883426364,0.9039410650730133
0.8331520500637236,0.9031815715134144
0.8307697489148095,0.9055369533598423
0.8300297704953996,0.8987668380141258
0.8294673060613965,0.8980007544159889
0.8308327112879071,0.9283353015780449
0.8332723653505719,0.9085802473127842
0.8301289545165168,0.9028717204928398
0.8288880293331449,0.9003028459846973
0.8288265769443814,0.8978960551321507
0.82776706653928,0.9015483222901821
0.8279454604027763,0.9101127274334431
0.8273507735085865,0.9035092256963253
0.8276237476439703,0.91305161267519
0.829209496104528,0.9012145437300205
0.8283519792178321,0.897317424416542
0.8299738556619675,0.9100040532648563
0.8262066103163219,0.9022513516247272
0.8280574414465163,0.9077762216329575
0.8250820608366103,0.8906086049973965
0.8250256861959185,0.8952154703438282
0.8245758215586344,0.9078303463757038
0.826428354732574,0.9100637063384056
0.8254091626121884,0.9045746996998787
0.8256332978369698,0.8978105522692204
0.825069268544515,0.9031196348369122
0.8252213237777589,0.9076090231537819
0.827321103640965,0.900309145450592
0.8263077584524003,0.9072517678141594
0.8253847994501629,0.9018230512738228
0.8227047021426852,0.8996353596448898
0.8210427420479911,0.8935050964355469
0.8243676433487545,0.8977443873882294
0.8222254211940463,0.9038962423801422
0.821707286531963,0.9061266221106052
0.8203850823735434,0.8934729695320129
0.821431333110446,0.9037839733064175
0.8213348852263557,0.901457142084837
0.8276177720418052,0.8945677168667316
0.8250668805743021,0.9007328040897846
0.8231556387174697,0.9135097898542881
0.8209880722893609,0.911381870508194
0.8204504251480103,0.9037335216999054
0.8218037959129091,0.9162706136703491
0.8225153911681402,0.9084407426416874
0.820331661474137,0.9016315154731274
0.8210258304126679,0.9025436118245125
0.8242080892835345,0.9082473739981651
0.8214393239172678,0.912572581321001
0.8209129562453618,0.9032983481884003
0.8201368839021713,0.9021956026554108
0.8171235928459774,0.8998426347970963
0.8179832677992563,0.9111775048077106
0.817751407623291,0.8975558765232563
0.8184134108679635,0.8966309130191803
0.8175525655822148,0.9002730771899223
0.818076127105289,0.9108947068452835
0.8191301491525438,0.9089465476572514
0.821426945073264,0.9030107222497463
0.8196520909430489,0.9035116992890835
0.8204501432085795,0.9043292663991451
0.8181253662185063,0.9071764051914215
0.817601203918457,0.892244890332222
0.8167859173956371,0.9095892086625099
0.816503035643744,0.9119554795324802
0.8174943829339648,0.9011145308613777
0.8173541369892302,0.8997332006692886
0.8160968366123381,0.9119026474654675
0.8150340356524028,0.9008851163089275
0.8170969514619737,0.8979971967637539
0.8168877382127065,0.900500450283289
0.817589607503679,0.9042033106088638
0.8208681089537484,0.9190722368657589
0.8204903914814904,0.8973793797194958
0.8191618834223066,0.8967808745801449
0.818423677058447,0.9013289101421833
0.8161313855458819,0.9007593467831612
0.8134307435580662,0.8975672386586666
0.8140166420785208,0.9033652804791927
0.8152990360108633,0.9063424170017242
0.8147458443565975,0.9021054618060589
0.8132708356493995,0.9048049561679363
0.8112410628606402,0.9030417539179325
0.8115496115079002,0.9055796004831791
0.8122909939478314,0.9059865400195122
0.8120015168946887,0.9113435968756676
0.8157831950793191,0.903446864336729
0.8193467581082904,0.9080910794436932
0.816616103762672,0.8954833261668682
0.8128895967725723,0.9017396606504917
0.812940652408297,0.8993015624582767
0.8124905947654967,0.9012495465576649
0.8125632641807435,0.8987398855388165
0.8157573474778069,0.9180301167070866
0.8107969855505323,0.9056392051279545
0.8116360316200862,0.8939629085361958
0.8113778602509272,0.893340464681387
0.8100879627560812,0.905236478894949
0.8108602856832837,0.9121838957071304
0.8100543542513772,0.8997242450714111
0.8107655511962043,0.9030647985637188
0.8142838865991623,0.9088476561009884
0.8121205757534693,0.9117115437984467
0.8118588952791124,0.9057801254093647
0.8153979295776004,0.9029886722564697
0.8149405840843443,0.894839983433485
0.8143327567312453,0.8972574956715107
0.8134406587434193,0.9017825722694397
0.8154365609562586,0.9097190611064434
0.8109360857615395,0.9055533371865749
0.8078025948433649,0.905419610440731
0.8088287938208807,0.9007620699703693
0.8106988185927981,0.9099157340824604
