train_loss,valid_loss
0.9908774517759492,0.9506864219903945
0.9847407514535929,0.9494179755449295
0.987563392784022,0.951101890206337
0.9819047239762319,0.9489395916461945
0.9832152248937872,0.9527705162763596
0.9836588901809499,0.9509383022785187
0.9857067209255846,0.9543896466493607
0.9835985159572167,0.9512532144784928
0.9846793994118895,0.9535070806741714
0.982055287572402,0.9512148767709732
0.9864712116084521,0.9541569709777832
0.982300674613518,0.9540551990270615
0.9803566132919698,0.9554229855537415
0.9833250868169567,0.9559140056371689
0.9775956929484501,0.9540186911821366
0.9789636512345905,0.955995973944664
0.9757650668108011,0.9542026519775391
0.9787345385249657,0.9560174196958542
0.9791354423836817,0.9556998401880265
0.9784840865980221,0.9593650102615356
0.9743582319609726,0.9549460142850876
0.9750020028669623,0.9552702069282532
0.9769781390322915,0.9577851384878159
0.9738947990574415,0.9581648707389832
0.9754865637308434,0.958656394481659
0.9775141017346443,0.9607577055692673
0.9745304803305035,0.961298045516014
0.9762750977202307,0.962082001566887
0.97807972491542,0.9596495985984802
0.9744548261920108,0.9597188293933868
0.9743055565447747,0.9612541615962982
0.9748388211938399,0.9587029755115509
0.9744762823551516,0.9615742027759552
0.9732020867021778,0.9609127014875412
0.9741273016869267,0.9635839104652405
0.9722363443314275,0.9600490242242813
0.9728319743011571,0.959908401966095
0.9766623030734968,0.9601155579090118
0.9757391184191161,0.9616076171398162
0.9721361262888848,0.9640677154064179
0.9738335066203829,0.9603657037019729
0.9737179656571979,0.9615715652704239
0.9732148081441468,0.9621056109666825
0.9735071123400821,0.9585117220878601
0.9753317010553577,0.9661682605743408
0.9689921608454064,0.9618538439273834
0.973120525667939,0.9620926409959794
0.9740424767325196,0.9633561551570893
0.9752371228193935,0.9642814099788666
0.9748012099084975,0.9625691086053848
0.9725446369074568,0.9615598767995834
0.9725894248938258,0.9638454645872117
0.9762374600277671,0.9618253916501999
0.9690833823590339,0.9636183381080627
0.9721074941792066,0.9662821024656296
0.9702706110628345,0.9641206055879593
0.9718279619760151,0.9638105630874634
0.9760749883289579,0.9665583699941636
0.9716530955290492,0.9626243114471436
0.9760515274880808,0.9615493685007095
0.973543803903121,0.9642504036426545
0.9711521154717554,0.9635892599821091
0.9767327670809589,0.961050397157669
0.9711990454528905,0.9623362928628921
0.9708270211763019,0.9625511854887009
0.9730584440352041,0.9651043325662613
0.9695977802518048,0.962654960155487
0.9730859481835668,0.9648653268814087
0.9742046971864338,0.9647012710571289
0.9722930057139336,0.9605779647827148
0.9736746179906628,0.9613378494977951
0.9729802714118475,0.9644771039485931
0.9706235716614542,0.9625978171825409
0.9741691298122648,0.9631280869245529
0.9730099507524997,0.9638987958431244
0.970297024219851,0.9655842542648315
0.9686226459998118,0.9631033390760422
0.9717168611816213,0.9672076970338821
0.9698930043208448,0.9638203352689743
0.9708354322216178,0.9664595752954483
0.9695414961138858,0.9641147375106811
0.9715584886224964,0.9649247169494629
0.9687591066843346,0.9652157545089721
0.9706013625181173,0.9671230375766754
0.9684515421903586,0.9654820293188096
0.9699608313886425,0.9630827873945236
0.9691200407245492,0.965075495839119
0.9735186311263072,0.964937162399292
0.97063066687765,0.9649840235710144
0.9690580322772642,0.9645083844661713
0.9719675356828714,0.9620131313800812
0.9713509648661071,0.9629082083702087
0.9699844763248782,0.9646777391433716
0.9721824066548408,0.9664800435304641
0.9708242295663568,0.9640872687101364
0.9724317260935337,0.9657626837491989
0.9699980292139174,0.9647760957479476
0.9715654699108268,0.9648146629333496
0.9712105499038214,0.9652136534452438
0.9710159188584436,0.9690589964389801
