train_loss,valid_loss
0.7929143725879608,0.7232556566596031
0.7188428611982436,0.7241555266082287
0.7195226824472821,0.7241615802049637
0.7182344567208063,0.7246595434844494
0.7178783795190236,0.723986554890871
0.7180346960113162,0.7249680496752262
0.7170843396868024,0.7256791703402996
0.7164237291093857,0.7258069030940533
0.7149525965963092,0.7272766903042793
0.7147121561898125,0.7269718497991562
0.7132847309112549,0.7281693182885647
0.7129702577515254,0.7269964627921581
0.7114058950590709,0.7305645234882832
0.7097638098020402,0.7288242876529694
0.7098858224021064,0.7311817333102226
0.7080819587858896,0.7310750186443329
0.7068033852274456,0.7343879602849483
0.7054061000309293,0.7352836765348911
0.7044700166535756,0.7342079691588879
0.703919251759847,0.7359147109091282
0.7028426177917965,0.7359628118574619
0.7018873218506102,0.7384980469942093
0.7002753113943433,0.7365050427615643
0.7003620872421871,0.7393448762595654
0.6991911293968321,0.740449208766222
0.6977736533634247,0.7404778860509396
0.6953426523814126,0.743626344949007
0.6928162745067051,0.7486667484045029
0.6905870314628358,0.7480340488255024
0.6895488282990834,0.7486062869429588
0.6872742932940287,0.7477264292538166
0.6871087532194834,0.7516556307673454
0.6858951525082664,0.7514273226261139
0.6849145917665391,0.7536793313920498
0.6841391902121287,0.7564427889883518
0.6826153501631722,0.7569787688553333
0.6823250348605807,0.7555539719760418
0.6812787424950373,0.7539610825479031
0.6809674056749495,0.7567572854459286
0.6798858756110782,0.7634428255259991
0.6796930526930188,0.7559816539287567
0.6781525744332207,0.7592412233352661
0.6778147438215831,0.7583957575261593
0.6773781066849118,0.763250607997179
0.6772545538251362,0.7595051154494286
0.6765171261060805,0.7626591809093952
0.6751880816050938,0.7653934471309185
0.6753675294300866,0.7626248113811016
0.6747996400273035,0.7613310292363167
0.6745143523291935,0.7631638944149017
0.6739782161182828,0.7659766115248203
0.6740783717897203,0.7629464454948902
0.6734969984917414,0.7649362199008465
0.6728491574998886,0.7670138590037823
0.6730834132149106,0.7629989609122276
0.6727335169201806,0.7666004933416843
0.6716250805627733,0.7636159472167492
0.6720968579489087,0.769814021885395
0.672055427044157,0.7661342993378639
0.671130224825844,0.7703741006553173
0.6716099816655355,0.7690068371593952
0.6707819898923238,0.7673937045037746
0.6705463386717296,0.7701696269214153
0.6698095921486144,0.7696167789399624
0.6696098475229173,0.7678979970514774
0.6695524927169557,0.7665638588368893
0.6687696973482767,0.765663530677557
