train_loss,valid_loss
0.9042776468433912,0.9002454042434692
0.8763403470003153,0.9018441587686539
0.8744847510434404,0.9034290730953216
0.8740144786955435,0.9048583656549454
0.8800152328949941,0.9089825332164765
0.868613613557212,0.9184974372386933
0.8657009797760203,0.9170206189155579
0.8564827713785292,0.9210095435380936
0.85455746288541,0.9201816231012344
0.8510862543613096,0.9225922167301178
0.8500441403328618,0.9290441900491715
0.8491701672348795,0.9278004884719848
0.8493883285341384,0.9305046826601029
0.8438627667064909,0.937932911515236
0.8450565707834461,0.9412498027086258
0.8409723352782333,0.933523491024971
0.8406736873373201,0.9347929537296296
0.837265254575995,0.9382876873016357
0.8337266679051556,0.9399775832891464
0.832427247415615,0.9476976543664932
0.8323260176030896,0.9402495861053467
0.8326983255676076,0.94768728017807
0.8294301719605168,0.950126338005066
0.8254043527796299,0.9463757842779159
0.8270921752422671,0.9496525466442108
0.8239531313316731,0.9622724235057831
0.8222871981089628,0.9493002444505692
0.8218207781827902,0.9597681820392608
0.8201510385621952,0.9577048510313034
0.8201003776320929,0.9600826442241669
0.8197033224226553,0.9623366296291351
0.816278727748726,0.9670996367931366
0.8187881066829343,0.9627147257328034
0.8162969018839583,0.9678481191396713
0.8172264717802217,0.9666213154792785
0.81518440457839,0.9609941989183426
0.8141359068170378,0.9654257893562317
0.8128750784487664,0.9619412690401077
0.8152416959593568,0.9638334721326828
0.8116817293287832,0.9611995130777359
0.8122770846644535,0.9666215151548385
0.8101344221754919,0.9747423648834228
0.8086481697951691,0.9655048340559006
0.8091898900044115,0.9650121927261353
0.8096841038027897,0.9622900247573852
0.8102128249180468,0.9612084805965424
0.8108406889287731,0.9709537297487258
0.8095071489297891,0.9712204694747925
0.8102081991449187,0.9666402876377106
0.8097809568236146,0.9717961966991424
0.806076017361653,0.9676153033971786
0.8069184611115274,0.9668015718460083
0.8073450915421112,0.9655916184186936
0.8061550236955474,0.9672240406274796
0.8078974508032014,0.971132630109787
0.8078495075431051,0.9752578437328339
0.8064534958404831,0.9761862814426422
0.804585523997681,0.9676514208316803
0.8063006016272533,0.965651524066925
0.8059402372263655,0.9730938524007797
0.805237461494494,0.9723630666732788
0.8043277391904518,0.9638830810785294
0.8041932892195786,0.9663491934537888
0.8039691229409809,0.9658336013555526
0.8020676336710966,0.9706504791975021
0.8058037033563927,0.9670799225568771
0.8041277097750313,0.9669804662466049
0.808296029326282,0.9686783641576767
0.8023293184328683,0.9691919028759003
0.8047334544266327,0.9704636782407761
0.8022243086295792,0.9723543524742126
0.8019053498400918,0.9796500205993652
0.8020043916340116,0.9718093305826188
0.8018091562428052,0.965469828248024
0.8008596685868276,0.9717191904783249
0.7993690975104706,0.9760155737400055
0.8000033497810364,0.9630946516990662
0.8059103768083113,0.9649384468793869
0.8018577023397518,0.9706470251083374
0.7976646544058111,0.9786468356847763
0.802085487902919,0.9731183081865311
0.8008419162110437,0.9825037568807602
0.7998761451697047,0.9746694147586823
0.7988879846621163,0.9752988964319229
0.7989413262922552,0.9700183629989624
0.7984479688390901,0.9696112751960755
0.798337563683715,0.9718180567026138
0.8036909586266626,0.968967255949974
0.7979712101477611,0.9720061838626861
0.7969269465796555,0.9726831942796708
0.8001176488550403,0.9727176487445831
0.7976962901368926,0.9651190549135208
0.8030874578258659,0.9825585007667541
0.7988135671313805,0.9712433457374573
0.7960900007923947,0.974460032582283
0.7981301078313514,0.9880604445934296
0.8019548390485063,0.9720676690340042
0.7960550158838683,0.9805846333503723
0.7947078000141096,0.9736508131027222
0.7955875487267217,0.9755469471216202
