train_loss,valid_loss
0.9753288967268807,0.9708330929279327
0.9178987911769322,0.9032769203186035
0.8486056753567287,0.8290098607540131
0.7875240189688546,0.7936301529407501
0.7752772314207894,0.8051361441612244
0.7782828978129795,0.8084592521190643
0.777104777949197,0.8002673089504242
0.7635710494858878,0.7854997217655182
0.7533282893044608,0.7897779047489166
0.7253571237836566,0.7886395454406738
0.7104781270027161,0.7759837806224823
0.6978921038763863,0.7921337783336639
0.6774955647332328,0.784839928150177
0.6781039493424552,0.7841547131538391
0.6494945458003453,0.7813938856124878
0.6325367603983197,0.7542062699794769
0.6175165772438049,0.742999255657196
0.6330097658293588,0.7642984688282013
0.6076669778142657,0.7514388561248779
0.5976352095603943,0.7509231865406036
0.5810301218714032,0.7535427212715149
0.5806467362812587,0.7466564774513245
0.5728585549763271,0.7535270154476166
0.5655568497521537,0.7367615699768066
0.5550571935517448,0.7313900589942932
0.5417210842881884,0.7499834299087524
0.538383275270462,0.7501436471939087
0.5384513650621686,0.7488372921943665
0.5371311051504952,0.7488181591033936
0.5268058947154454,0.7554404735565186
0.5224784399781909,0.7632570564746857
0.52484701360975,0.7556921243667603
0.5246383334909167,0.7543542981147766
0.5122050983565194,0.7364883124828339
0.5146686562470028,0.7543610036373138
0.502000208411898,0.7282564043998718
0.5016704542296273,0.7456423044204712
0.4976425724370139,0.7296372354030609
0.48546439835003447,0.7468713521957397
0.4865678548812866,0.7469997406005859
0.483964387859617,0.7487086057662964
0.48161177550043377,0.7424288094043732
0.47793586339269367,0.7412094473838806
0.48675124985831125,0.7663992345333099
0.47109511920384,0.7531902194023132
0.4689001909324101,0.7518634796142578
0.4651303631918771,0.7540877759456635
0.4508568687098367,0.7465238273143768
0.46012887358665466,0.7378714084625244
0.44823875597545076,0.7498248219490051
0.44786669526781353,0.7525959312915802
0.4466776124068669,0.7488418817520142
0.43790614179202486,0.7597076892852783
0.43555975811822073,0.7538253664970398
0.43023903029305594,0.7508386373519897
0.4338167565209525,0.7555227279663086
0.4263510916914259,0.7552399635314941
0.4346247528280531,0.771239846944809
0.4237018483025687,0.7794244289398193
0.434347791331155,0.7785626947879791
0.4214060263974326,0.7514198422431946
0.4196994262082236,0.7593547701835632
0.419291615486145,0.773049384355545
0.4174461194447109,0.7702191174030304
0.4120399994509561,0.7793527841567993
0.41243660875729155,0.7716593742370605
0.4062000640801021,0.7655920088291168
0.4041129095213754,0.7624877095222473
0.40813212735312326,0.771961897611618
0.3970118335315159,0.7758969068527222
0.3979251980781555,0.7669888138771057
0.396527213709695,0.784185916185379
0.39373932565961567,0.7665874660015106
0.3953375816345215,0.7843655943870544
0.397138455084392,0.7767086923122406
0.3982527554035187,0.7879120707511902
0.3950664358479636,0.7866715490818024
0.38288440448897226,0.7861126065254211
0.38415801525115967,0.7800007164478302
0.3838920678411211,0.7748851776123047
0.38014959863254,0.7922327220439911
0.38411079560007366,0.7822871208190918
0.3808418810367584,0.7950827777385712
0.3742220955235617,0.7901540696620941
0.38017487951687406,0.7975233197212219
0.371662437915802,0.7901428639888763
0.37012963209833416,0.7926760911941528
0.3790387638977596,0.7919789254665375
0.37323844858578276,0.7939056754112244
0.37448568429265705,0.8017406463623047
0.3756815067359379,0.7917206883430481
0.367655234677451,0.7986738979816437
0.370601019689015,0.8034061193466187
0.36983770983559744,0.7957717180252075
0.3611562933240618,0.8085672557353973
0.3656020590237209,0.8019237220287323
0.3674997389316559,0.8016564548015594
0.35726130434444975,0.8068132400512695
0.3608075593199049,0.8078058063983917
0.3596816531249455,0.8011508584022522
